ms,Sensor 1 (kg),Sensor 2 (kg),Sensor 3 (kg),Sensor 4 (kg),COP distance X,COP distance Y,Total Force (kg)
3360558,8.18159,31.0556,1.57732,10.7249,15.5326,-7.83912,51.5395
3360568,8.18159,31.0556,1.57732,10.7249,15.5326,-7.83912,51.5395
3360578,8.09524,30.3509,1.4943,10.021,15.4031,-8.08551,49.9614
3360606,8.09524,30.3509,1.4943,10.021,15.4031,-8.08551,49.9614
3360613,7.91175,29.1732,1.46663,9.45603,15.2324,-8.17442,48.0076
3360623,7.68508,28.1885,1.40206,8.95194,15.1713,-8.28064,46.2276
3360628,7.42603,26.8563,1.24525,8.15235,15.0741,-8.5456,43.68
3360642,7.41524,25.9585,1.20836,7.59611,14.7772,-8.73767,42.1783
3360658,7.41524,25.9585,1.20836,7.59611,14.7772,-8.73767,42.1783
3360661,7.51238,25.8234,1.24525,7.94376,14.7029,-8.51742,42.5248
3360671,7.49079,26.2964,1.35594,8.56084,14.8788,-8.19276,43.704
3360681,7.49079,26.2964,1.35594,8.56084,14.8788,-8.19276,43.704
3360691,7.26413,26.2192,1.36517,8.78681,15.112,-8.02034,43.6353
3360713,7.1454,26.1323,1.39284,9.02147,15.2291,-7.84928,43.692
3360724,7.25333,26.9143,1.48508,9.6907,15.3642,-7.6059,45.3434
3360728,7.25333,26.9143,1.48508,9.6907,15.3642,-7.6059,45.3434
3360743,7.26413,27.8507,1.45741,10.5251,15.7409,-7.36741,47.0972
3360754,7.26413,28.6229,2.2968,11.2638,15.3323,-6.77276,49.4477
3360764,7.26413,28.6229,2.2968,11.2638,15.3323,-6.77276,49.4477
3360774,15.5105,30.2641,7.01031,12.5327,7.76054,-6.02399,65.3176
3360784,15.5105,30.2641,7.01031,12.5327,7.76054,-6.02399,65.3176
3360795,16.579,30.4089,11.7146,13.5757,5.42725,-4.50295,72.2782
3360803,12.7581,30.2158,12.2035,13.4453,6.81244,-3.78704,68.6227
3360813,12.7581,30.2158,12.2035,13.4453,6.81244,-3.78704,68.6227
3360822,12.499,28.8353,11.0689,12.1416,6.74298,-4.21192,64.5449
3360832,12.499,28.8353,11.0689,12.1416,6.74298,-4.21192,64.5449
3360842,13.5784,27.8507,9.6853,11.5158,6.42773,-4.84461,62.6302
3360858,15.7479,27.8507,8.3847,11.229,5.91145,-5.6915,63.2123
3360876,14.3556,27.5417,8.07108,11.1595,6.65597,-5.56212,61.1279
3360880,12.7473,27.59,7.40695,11.1508,7.8897,-5.54704,58.8951
3360895,12.7473,27.59,7.40695,11.1508,7.8897,-5.54704,58.8951
3360905,11.981,27.87,6.56755,11.2203,8.90971,-5.74171,57.6388
3360915,11.981,27.87,6.56755,11.2203,8.90971,-5.74171,57.6388
3360925,11.4952,28.4974,5.18394,11.5072,10.2875,-6.1662,56.6838
3360935,10.2,29.2504,3.40369,11.8722,12.5712,-6.62603,54.7263
3360974,9.0127,30.2158,2.42594,12.2807,14.3959,-6.81983,53.9351
3360980,8.08444,30.6405,2.00163,12.524,15.5296,-6.81663,53.2506
3360996,7.44762,30.8626,1.74335,12.6283,16.2769,-6.81597,52.6819
3361006,7.18857,30.9977,1.71568,12.6283,16.5247,-6.80815,52.5303
3361016,7.05905,30.7274,1.66034,12.0982,16.542,-6.99233,51.545
3361040,6.94032,29.8876,1.51275,11.3855,16.5004,-7.21844,49.7261
3361042,6.88635,28.9801,1.46663,10.638,16.2937,-7.43003,47.9711
3361058,6.88635,28.9801,1.46663,10.638,16.2937,-7.43003,47.9711
3361061,6.81079,27.9375,1.42051,10.0297,16.0914,-7.56459,46.1985
3361072,6.81079,27.9375,1.42051,10.0297,16.0914,-7.56459,46.1985
3361082,6.84317,26.9239,1.44818,9.29959,15.687,-7.75673,44.5149
3361092,6.87556,26.0551,1.39284,8.86503,15.4276,-7.87458,43.1885
3361115,6.82159,25.2538,1.36517,8.48262,15.236,-7.95298,41.9232
3361125,6.68127,24.7615,1.38361,8.63906,15.2752,-7.74866,41.4654
3361137,6.68127,24.7615,1.38361,8.63906,15.2752,-7.74866,41.4654
3361147,6.58413,24.916,1.37439,9.06493,15.5119,-7.53257,41.9394
3361156,6.58413,24.916,1.37439,9.06493,15.5119,-7.53257,41.9394
3361167,6.64889,25.5048,1.43896,9.35174,15.5834,-7.46186,42.9444
3361177,6.86476,26.0647,1.50353,9.52556,15.4816,-7.47308,43.9586
3361194,6.91873,26.6343,1.48508,10.0905,15.689,-7.30494,45.1286
3361203,6.86476,27.4355,1.51275,10.8901,16.0311,-7.03298,46.7031
3361217,6.86476,27.4355,1.51275,10.8901,16.0311,-7.03298,46.7031
3361222,6.84317,28.2754,1.45741,11.3507,16.3403,-6.98268,47.9267
3361244,6.89714,28.8932,2.72111,11.9504,15.4698,-6.27767,50.4619
3361257,21.3398,30.8626,16.8524,14.8272,2.23455,-3.66994,83.882
3361273,21.3398,30.8626,16.8524,14.8272,2.23455,-3.66994,83.882
3361276,13.8698,30.4764,11.3733,14.8272,7.10893,-3.85824,70.5468
3361286,13.5029,28.6712,10.7276,13.3845,6.72282,-4.08728,66.2861
3361297,13.5029,28.6712,10.7276,13.3845,6.72282,-4.08728,66.2861
3361314,13.9454,26.4412,9.70374,12.4371,6.089,-4.37706,62.5275
3361316,13.9454,26.4412,9.70374,12.4371,6.089,-4.37706,62.5275
3361325,15.3917,25.4952,8.91047,12.2459,5.41511,-4.77019,62.0433
3361340,16.6114,24.8001,9.04883,11.681,4.35331,-4.99226,62.1414
3361346,16.6114,24.8001,9.04883,11.681,4.35331,-4.99226,62.1414
3361356,15.9746,23.4293,9.22409,11.0465,3.88656,-4.80941,59.6745
3361372,15.3486,22.1936,9.09495,10.612,3.65162,-4.67307,57.2491
3361376,15.3486,22.1936,9.09495,10.612,3.65162,-4.67307,57.2491
3361387,15.1759,21.2959,8.90125,10.3252,3.38606,-4.64432,55.6981
3361410,14.9492,20.485,9.36245,10.1861,2.89154,-4.3338,54.9827
3361420,14.906,20.0023,10.2572,9.89928,2.15125,-4.01849,55.0648
3361430,14.906,20.0023,10.2572,9.89928,2.15125,-4.01849,55.0648
3361439,14.9708,19.4906,9.62995,9.64724,2.11074,-4.23836,53.7386
3361450,15.3917,19.0466,10.497,9.71677,1.31494,-3.90411,54.6521
3361472,14.7765,18.6122,10.8014,10.1426,1.46177,-3.43567,54.3327
3361488,14.4311,18.2646,11.115,10.7771,1.60089,-2.96868,54.5879
3361498,14.1721,18.1681,11.6777,11.0465,1.52769,-2.61946,55.0644
3361508,14.1721,18.1681,11.6777,11.0465,1.52769,-2.61946,55.0644
3361519,14.2044,17.8688,12.0928,11.2551,1.2751,-2.36156,55.4212
